8820.99133079079,83.899114692136,0
8606.64323946358,57.6142842957498,1
8580.03266556926,75.5631610686111,0
8080.146345174,95.9050722125994,0
8175.30091322736,94.077593807627,0
8398.99902119739,83.4692802250746,0
7820.20333412719,94.7232751558687,0
8793.34562481828,82.0113710900619,0
8360.6016831629,83.7896141341326,0
7633.63100087259,65.2067498175303,1
8451.50865192587,88.4068008662678,0
9557.21426670586,60.9534318891486,1
8586.50788683242,70.760817492846,1
9580.1969010164,62.3352627332276,1
8632.28696464525,89.2795784950927,0
9182.87180679392,105.597698073797,0
8008.59555239475,62.6210873448263,1
9206.52520855993,50.2909063109291,1
7328.36201926137,72.6224530187826,1
8247.80068642639,51.3130989112925,1
8531.90974899032,88.1055437303219,0
7397.08925765427,63.1133704260163,1
7700.64667147333,63.0093486390723,1
8502.73732018131,65.6432159904411,1
8939.64568764471,98.1985930146731,0
8395.8856003444,73.3363930206962,0
8021.35635889625,100.590354722163,0
8704.9787321167,79.5788571225064,0
8824.41337567797,84.1695542610309,0
8444.78912991268,95.9922432438625,0
8728.97223425524,62.5059554578437,1
9277.525675836,74.9943741348885,0
8753.83586419169,75.6003031070838,1
8605.16810954325,103.1030824521,0
10021.0033905915,59.1100052582344,1
8239.35196525075,100.073506918574,0
7851.45106659143,56.78522967926,1
8915.73237439082,60.8448054817116,1
7075.41094192332,63.4627529649768,1
9167.80585155487,58.0813193644051,1
8614.23282311897,54.9055141239402,1
8482.09214543548,88.8591020701595,0
8529.09279169532,62.4344813505673,1
9358.05308477849,59.740539954732,1
8847.05895173732,83.4640456281091,0
8378.69050004699,100.783186226707,0
